ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label
1537535827,CloLixoWop0ooNjxb,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.099385,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537535908,CXcOI427f3eOQGprz8,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.014977,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537535908,Cifb7YKx49K6yGgRk,192.168.2.3,38999,207.171.178.6,123,udp,NA,0.197158,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537535908,Cc8eMz1PFAx5U3DoZ5,192.168.2.3,33424,207.171.178.6,123,udp,NA,0.196138,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537535955,CwuXBw9Vl3AEDUbP5,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.250624,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536100,CHwlzj20j0mFk2VhTc,192.168.2.3,53778,52.46.133.39,443,tcp,NA,0.112656,53,0,RSTR,NA,NA,0,DRr,2,133,1,40,NA,-
1537536100,Cus43V1S20VMDCxxrj,192.168.2.3,5267,192.168.2.1,53,udp,dns,0.011903,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537536083,Cd9HjG3lfyAnRnMHCk,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.86964,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537535908,C8UM3E2kMYFr0OSAtg,192.168.2.3,39049,54.231.82.138,80,tcp,http,300.122758,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537536208,CJreJ1DpRukBXJj58,192.168.2.3,36268,13.32.118.117,80,tcp,NA,0.025762,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537536208,CtnTHE3zp404GMliZ,192.168.2.3,63908,192.168.2.1,53,udp,dns,0.00985,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537536208,CywZBb4MvT0Hco3u23,192.168.2.3,8170,192.168.2.1,53,udp,dns,0.010236,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537536218,C7hcaT28DBziQ6aVjd,192.168.2.3,49912,176.32.98.203,80,tcp,http,0.252344,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537536218,CMzNd43JTGIpmCGCd1,192.168.2.3,60866,176.32.98.203,80,tcp,http,0.25822,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537536218,ClNwh54COcXAmLl0ad,192.168.2.3,31775,192.168.2.1,53,udp,dns,0.009732,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537536218,CKtiHS1Hv7LueWtkBa,192.168.2.3,61267,192.168.2.1,53,udp,dns,0.008784,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537536208,CIder3Jexq6QhAG3l,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.015116,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537536208,CvJ9r32GuYDkeqIBN5,192.168.2.3,60157,207.171.178.6,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537536208,CKXiKZ2h1LHY0N5Uif,192.168.2.3,38935,207.171.178.6,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537536237,CL48Wg4ADCAs0JxLIc,169.254.15.115,5353,224.0.0.251,5353,udp,dns,20.411436,525,0,S0,NA,NA,0,D,7,721,0,0,NA,-
1537536237,CRaVQS3hp8N8E79GEg,192.168.2.1,5353,224.0.0.251,5353,udp,dns,20.411314,525,0,S0,NA,NA,0,D,7,721,0,0,NA,-
1537536237,CyEraC3mLVLGN8PFQi,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,20.411316,525,0,S0,NA,NA,0,D,7,861,0,0,NA,-
1537536285,CCSxKG2a5ERR2Ausuh,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536285,CO5grh3Cf7ldJnIKR6,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536285,CturZF3NzRJ8auqq0h,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,123,0,0,NA,-
1537536212,CBSPe518SCeOzZsC23,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.445027,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536366,CqgeGZ2D5QxNWgyEYh,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536366,ChSf3hWDittnCbdj,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,123,0,0,NA,-
1537536366,CSW05z2EG4yvpUsrL2,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536100,CJUEpi4Snuu9cck5lj,192.168.2.3,41249,52.94.227.120,443,tcp,ssl,8.867666,3733,4865,S3,NA,NA,0,ShADadf,17,4445,15,5852,NA,-
1537536339,C3rznB1zgFPCUShXih,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.00229,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536199,C9ee8q46rHoudaQX12,192.168.2.3,50136,54.239.27.11,443,tcp,NA,0.124,241,92,OTH,NA,NA,0,DdA,2,321,1,132,NA,-
1537536508,Cj66d249RGBvCmouy9,192.168.2.3,36269,13.32.118.117,80,tcp,NA,0.02152,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537536208,CTHOFx3YYCE1s02iO4,192.168.2.3,39042,52.216.168.91,80,tcp,http,300.180598,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537536508,CLzWiP39Ve0Oy5M5e2,192.168.2.3,57907,192.168.2.1,53,udp,dns,0.010655,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537536508,CjtPnH2DGTJ7OvRFw4,192.168.2.3,39730,192.168.2.1,53,udp,dns,0.014539,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537536518,CXP6Ew3v0XdXpnFgt8,192.168.2.3,54422,72.21.214.79,80,tcp,http,0.400503,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537536518,CJGRLX3imT8uixyhb7,192.168.2.3,8929,192.168.2.1,53,udp,dns,0.009818,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537536508,C6o2f6m7NXOC3hePh,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.030141,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537536508,Cfk4Of4tQiSv0YGEWa,192.168.2.3,33512,207.171.178.6,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537536508,CWmuwr4AH2q1T8BH3,192.168.2.3,33692,207.171.178.6,123,udp,NA,0.190836,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537536467,C1PGTJ3zpelnx3epuf,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.020596,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536610,C3hVmU19YcO0md91ke,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536610,CEQNzC2R25NCm1ArV4,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537536610,CP7OhJ27GbtyRWnItl,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,123,0,0,NA,-
1537536633,CIKH2v43Ct6AmGQPo4,169.254.15.115,5353,224.0.0.251,5353,udp,dns,0.101388,412,0,S0,NA,NA,0,D,2,468,0,0,NA,-
1537536593,CFVhLL3vpKg2FSs70b,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.071772,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536718,CaLSiy2RqSIv2JvMJ3,169.254.15.115,5353,224.0.0.251,5353,udp,dns,7.00513,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537536718,CIISXu18uouP9OXSe3,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.005141,1247,0,S0,NA,NA,0,D,6,1415,0,0,NA,-
1537536718,C0v3y6cRkgiXbjOHf,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.005132,1247,0,S0,NA,NA,0,D,6,1535,0,0,NA,-
1537536508,CNavRVir1BPNy6Sk1,192.168.2.3,58211,52.216.16.224,80,tcp,http,300.130745,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537536808,Ch0ojtsBymWN2OHul,192.168.2.3,38818,13.32.118.30,80,tcp,NA,0.031193,0,0,SF,NA,NA,0,ShAFaf,4,216,3,164,NA,-
1537536808,CO5ugy4soF59EtB6Ki,192.168.2.3,62412,192.168.2.1,53,udp,dns,0.009826,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537536808,CSggi8DtbK3K7Pel4,192.168.2.3,12891,192.168.2.1,53,udp,dns,0.010797,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537536809,CgeUi116zh8dwRDaq,192.168.2.3,42789,192.168.2.1,53,udp,dns,0.009802,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537536809,Cymt0t1NqPBB5yPVS7,192.168.2.3,10849,192.168.2.1,53,udp,dns,0.009878,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537536819,C4bNFmmhvfcYx355g,192.168.2.3,56482,176.32.98.203,80,tcp,http,0.228612,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537536819,C3l12F3jzuoCCLNuF6,192.168.2.3,41400,176.32.98.203,80,tcp,http,0.239698,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537536819,CvQNf843OviwGCgwE9,192.168.2.3,1912,192.168.2.1,53,udp,dns,0.010202,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537536721,C1wcZh33KeWr9uPTf9,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.296303,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536808,C5Gvru2OWV3F4jvgzk,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.020837,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537536809,CpMbdf3c4T8tWP7yy6,192.168.2.3,59809,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537536809,CtsXtM26fDe9krrZ99,192.168.2.3,46058,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537536848,C4TI3X26mGx4vC1Wz7,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.215546,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537536976,Cak8p14HGAD3a1t8pg,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.045048,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537100,CfwsB92Dwh9V7s66Zb,192.168.2.3,41249,52.94.227.120,443,tcp,NA,0.109003,53,0,RSTR,NA,NA,0,DRr,2,133,1,40,NA,-
1537537100,Ccprmr2qlzIqc7MV5i,192.168.2.3,20003,192.168.2.1,53,udp,dns,0.051921,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537537109,CiPEJf24x7uc7vaVw6,192.168.2.3,50110,13.32.118.7,80,tcp,NA,0.026623,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537536808,CHw7xjVCLUA8kgFyl,192.168.2.3,37004,54.231.33.211,80,tcp,http,300.150976,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537537108,CLGrrh2I4KeltZUomc,192.168.2.3,37633,192.168.2.1,53,udp,dns,0.010418,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537537109,CikZnR2hbyTuvSKBsf,192.168.2.3,53928,192.168.2.1,53,udp,dns,0.010755,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537537119,Cl1ER24i7HRv7iADEe,192.168.2.3,46998,72.21.214.79,80,tcp,http,0.238365,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537537119,CpVsCO3nT73kkiAqxd,192.168.2.3,59094,72.21.214.79,80,tcp,http,0.242081,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537537119,CIVy0ygByN08dWNej,192.168.2.3,35445,192.168.2.1,53,udp,dns,0.010375,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537537119,CU29WB4PXxumHNRHK7,192.168.2.3,28266,192.168.2.1,53,udp,dns,0.00952,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537537108,CbNRH54J8kkAM5avOd,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.022665,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537537109,CHqU2JFgSJGQ6vzB6,192.168.2.3,46364,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537537109,CDMP1g45gmvJw8hhYg,192.168.2.3,34692,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537537100,CFK3ux2RnDYc1dX8Ch,192.168.2.3,48327,72.21.207.87,443,tcp,ssl,68.419095,4373,4865,RSTR,NA,NA,0,ShADadfr,18,5125,18,5972,NA,-
1537537104,CdyqW61fCQdGUEDdm3,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.605267,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537340,CYYm4l1YHNdMg7nKcf,192.168.2.1,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537537340,CieRxi4mYhjbFemfcb,169.254.15.115,5353,224.0.0.251,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,103,0,0,NA,-
1537537340,C40nbAYBgMVwaiLo5,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,NA,NA,NA,S0,NA,NA,0,D,1,123,0,0,NA,-
1537537231,Cuae3o1OSBf2YVfwH5,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.359014,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537409,CyIAeo1TNtjLcql5A6,192.168.2.3,40707,192.168.2.1,53,udp,dns,0.010117,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537537109,C5mNbw3JHXG9seTHy1,192.168.2.3,32925,54.231.40.219,80,tcp,http,305.156469,146,775,SF,NA,NA,0,ShADadfF,11,606,5,987,NA,-
1537537414,CXI0r512CCNGqeyIG8,192.168.2.3,38820,13.32.118.30,80,tcp,NA,0.038644,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537537414,CqjwVp4jfgTHNlgjzc,192.168.2.3,51732,8.8.8.8,53,udp,dns,0.038227,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537537414,CB8afF2avohKlBa7ue,192.168.2.3,50957,192.168.2.1,53,udp,dns,0.01055,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537537419,CaxKFg21YkzQ0KThIg,192.168.2.3,32925,54.231.40.219,80,tcp,NA,NA,NA,NA,SH,NA,NA,0,F,1,40,0,0,NA,-
1537537424,CJpZvgBE4npcxy8ql,192.168.2.3,59497,52.94.241.86,80,tcp,http,0.22972,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537537424,CayXl23AKhAQu3byqh,192.168.2.3,58012,52.94.241.86,80,tcp,http,0.245494,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537537425,CotQYxJTqw7UElzA,192.168.2.3,32925,54.231.40.219,80,tcp,NA,NA,NA,NA,SH,NA,NA,0,F,1,40,0,0,NA,-
1537537424,CJaK5w4dltnwG3Rhn1,192.168.2.3,44853,192.168.2.1,53,udp,dns,0.011085,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537537424,CZQ65B3xn5DjSWl3cl,192.168.2.3,27036,192.168.2.1,53,udp,dns,0.010471,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537537436,CXIHxBQ3eGdriwzw7,192.168.2.3,32925,54.231.40.219,80,tcp,NA,NA,NA,NA,SH,NA,NA,0,F,1,40,0,0,NA,-
1537537457,CESfOi2wiNb2EfVkGh,192.168.2.3,32925,54.231.40.219,80,tcp,NA,NA,NA,NA,SH,NA,NA,0,F,1,40,0,0,NA,-
1537537409,CECUI91iMiVD86TaUe,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.015446,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537537414,Czt9CzyvV0YfMfkXh,192.168.2.3,52064,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537537414,CO5t4QQ2k0UJS99uc,192.168.2.3,58681,72.21.192.213,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537537359,CJcNeG2cSNvGQAG1d9,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.959937,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537501,Chg4Ie25lqhGFkJyJ3,192.168.2.3,32925,54.231.40.219,80,tcp,NA,NA,NA,NA,SH,NA,NA,0,F,1,40,0,0,NA,-
1537537500,CtawwJ3EECeJ1OblSb,192.168.2.3,57315,192.168.2.1,53,udp,dns,0.010341,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537537487,CrJo8431h5gUULspab,0.0.0.0,68,255.255.255.255,67,udp,dhcp,57.525134,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537615,CyiNkoCOKNkwMx3Qd,169.254.15.115,5353,224.0.0.251,5353,udp,dns,7.005739,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537537615,CHUd2G3caGxHeX4Uoh,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.005713,804,0,S0,NA,NA,0,D,4,996,0,0,NA,-
1537537615,Cw4wLv22oZFG83qdy9,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.005734,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537537414,CdXfnF4TqWu4KhDBlc,192.168.2.3,38308,52.216.131.3,80,tcp,http,300.181727,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537537714,CaKiXrGW8eJIAAmdf,192.168.2.3,36273,13.32.118.117,80,tcp,NA,0.025358,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537537714,CARQ3F3dQg0i9asA31,192.168.2.3,9240,192.168.2.1,53,udp,dns,0.01118,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537537714,CX8ygf3zcLLQLKFHQ9,192.168.2.3,25525,192.168.2.1,53,udp,dns,0.011105,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537537714,CRRhSg2p3rI3LxH7ll,192.168.2.3,42892,192.168.2.1,53,udp,dns,0.009119,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537537714,Cvnifs2GjR8TpGbxH5,192.168.2.3,6708,192.168.2.1,53,udp,dns,0.001252,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537537724,Co7e0p1BWHQBvXIFN9,192.168.2.3,33490,52.94.241.86,80,tcp,http,0.2275,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537537613,CBGWvn3S4lQyoV46Ld,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.239379,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537724,Cen36qm9aJA8mk3Bj,192.168.2.3,2075,192.168.2.1,53,udp,dns,0.009484,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537537714,Cwsw3RGN41eCsBVn9,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.028991,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537537714,Ctxyjh4gXQCGyfSck4,192.168.2.3,40116,207.171.178.6,123,udp,NA,0.179562,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537537714,CfKBIK3dfJNMDTj4O1,192.168.2.3,42528,207.171.178.6,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537537500,CKIJ1D1uSA5MY9MShg,192.168.2.3,50194,52.46.129.41,443,tcp,ssl,8.771557,13987,4865,S3,NA,NA,0,ShADadf,26,15059,18,5972,NA,-
1537537741,C7GW002w13opNj4Mac,0.0.0.0,68,255.255.255.255,67,udp,dhcp,60.479534,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537537869,CyVnVN2DQgvvUgQV1a,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.481849,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538000,C9F5bK1aEgDBerc1j4,192.168.2.3,50194,52.46.129.41,443,tcp,NA,0.107732,53,0,RSTR,NA,NA,0,DRr,2,133,1,40,NA,-
1537538000,C2vKF9I4CVhl4HCOg,192.168.2.3,36628,192.168.2.1,53,udp,dns,0.012174,46,62,SF,NA,NA,0,Dd,1,74,1,90,NA,-
1537537714,CiIKYI35HLbuHODSj5,192.168.2.3,42315,52.216.80.0,80,tcp,http,300.118222,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537538014,CAlSsf1rbKbePerP46,192.168.2.3,50113,13.32.118.7,80,tcp,NA,0.028798,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537538014,COku7IUsWWsGd6fMj,192.168.2.3,6924,192.168.2.1,53,udp,dns,0.010405,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537538014,CziBlbRowAfVjFea8,192.168.2.3,11127,192.168.2.1,53,udp,dns,0.011228,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537538024,CsWOLB4QHWl9YAJ1Ze,192.168.2.3,47308,72.21.214.79,80,tcp,http,0.243197,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
1537538024,CtMQfe2Ynof9TH6ZHk,192.168.2.3,32258,192.168.2.1,53,udp,dns,0.01053,40,56,SF,NA,NA,0,Dd,1,68,1,84,NA,-
1537538014,C6tn3Vmmota4CnEed,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.016185,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537538014,C6I6Za1OKg0Jt4VdWj,192.168.2.3,56480,207.171.178.6,123,udp,NA,NA,NA,NA,S0,NA,NA,0,D,1,76,0,0,NA,-
1537538014,CkX0AFAEw5ahuM1te,192.168.2.3,34746,207.171.178.6,123,udp,NA,0.182132,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537537809,CpU1bXXmjjB9Vldx1,192.168.2.3,50136,54.239.27.11,443,tcp,NA,0.149488,241,92,OTH,NA,NA,0,DdA,2,321,1,132,NA,-
1537537997,CxEmadpJji6Q6COC6,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.820979,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538124,CShIZs2APTy8Z6Ctrb,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.210177,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538000,C7tAXT1vVDrflSKg66,192.168.2.3,32876,52.46.129.41,443,tcp,ssl,8.697266,3733,4865,S3,NA,NA,0,ShADadf,18,4497,16,5961,NA,-
1537538014,Crzlo23WQObENi09R,192.168.2.3,45754,52.216.83.32,80,tcp,http,300.137453,292,775,SF,NA,NA,0,ShADadfFr,8,632,6,1027,NA,-
1537538314,CNtVTi2CZEqMycDiXj,192.168.2.3,38541,13.32.118.248,80,tcp,NA,0.026558,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537538314,C7D5Lb3p67BpHAOzng,192.168.2.3,41178,192.168.2.1,53,udp,dns,0.010101,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537538314,CXhH0cp0z0lGVDLkh,192.168.2.3,19117,192.168.2.1,53,udp,dns,0.013632,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537538252,C2LVX526elj0mufleh,0.0.0.0,68,255.255.255.255,67,udp,dhcp,59.05572,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538314,CYbjrn3cJs75nYvTv5,192.168.2.3,8,192.168.2.1,0,icmp,NA,0.013672,560,560,OTH,NA,NA,0,NA,10,840,10,840,NA,-
1537538315,CCnDj6xBqC517wLDa,192.168.2.3,39734,207.171.178.6,123,udp,NA,0.179506,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537538315,CdFjnAOSPTjXwi8Cd,192.168.2.3,34396,207.171.178.6,123,udp,NA,0.184303,48,48,SF,NA,NA,0,Dd,1,76,1,76,NA,-
1537538379,ChCVXZ29wtdctweSff,0.0.0.0,68,255.255.255.255,67,udp,dhcp,57.279445,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538512,CwNaW81mXH0JzLQBl9,192.168.2.1,5353,224.0.0.251,5353,udp,dns,7.004418,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537538512,CkWXpo9I9MFvTsNbc,169.254.15.115,5353,224.0.0.251,5353,udp,dns,7.004427,804,0,S0,NA,NA,0,D,4,916,0,0,NA,-
1537538512,CgTR7J3DSa8PsGsEX,fe80::80e6:50ff:fe12:1464,5353,ff02::fb,5353,udp,dns,7.004332,804,0,S0,NA,NA,0,D,4,996,0,0,NA,-
1537538314,CTQZNb9Q9DnbCOuO7,192.168.2.3,44658,52.216.104.43,80,tcp,http,300.115517,292,775,SF,NA,NA,0,ShADadfFr,9,684,7,1486,NA,-
1537538614,CAQHwg3BMHLJ2XycX5,192.168.2.3,38824,13.32.118.30,80,tcp,NA,0.025304,0,0,SF,NA,NA,0,ShAFf,4,216,2,112,NA,-
1537538504,C4pY6h44vwIP8GpRZ3,0.0.0.0,68,255.255.255.255,67,udp,dhcp,58.463227,3000,0,S0,NA,NA,0,D,10,3280,0,0,NA,-
1537538614,CLxcdx4TWZ4qpuuD81,192.168.2.3,51754,192.168.2.1,53,udp,dns,0.00999,47,111,SF,NA,NA,0,Dd,1,75,1,139,NA,-
1537538614,CQAIUq46d681ChA2ia,192.168.2.3,31176,192.168.2.1,53,udp,dns,0.031827,43,111,SF,NA,NA,0,Dd,1,71,1,139,NA,-
1537538615,CzMfCj3CO8yfCB0q2g,192.168.2.3,13571,192.168.2.1,53,udp,dns,0.010036,36,68,SF,NA,NA,0,Dd,1,64,1,96,NA,-
1537538625,CBfTJS5rj5mqfcBpd,192.168.2.3,51089,176.32.98.203,80,tcp,http,0.235333,157,371,SF,NA,NA,0,ShADafF,4,337,4,539,NA,-
1537538625,CK9mt2WGu4Fs2amYk,192.168.2.3,52806,176.32.98.203,80,tcp,http,0.247318,135,238,SF,NA,NA,0,ShADafF,4,315,4,406,NA,-
